image,label,identifier,character,offset,font
./Images/B_31758.png,1,b,B,(0 -5),Lao Sangam MN
./Images/B_31759.png,1,b,B,(0 -2),Lao Sangam MN
./Images/B_31760.png,1,b,B,(0 1),Lao Sangam MN
./Images/B_31761.png,1,b,B,(3 -5),Lao Sangam MN
./Images/B_31762.png,1,b,B,(3 -2),Lao Sangam MN
./Images/B_31763.png,1,b,B,(3 1),Lao Sangam MN
./Images/B_31764.png,1,b,B,(0 -5),Luminari
./Images/B_31765.png,1,b,B,(0 -2),Luminari
./Images/B_31766.png,1,b,B,(0 1),Luminari
./Images/B_31767.png,1,b,B,(3 -5),Luminari
./Images/B_31768.png,1,b,B,(3 -2),Luminari
./Images/B_31769.png,1,b,B,(3 1),Luminari
./Images/B_31770.png,1,b,B,(0 -5),Times New Roman
./Images/B_31771.png,1,b,B,(0 -2),Times New Roman
./Images/B_31772.png,1,b,B,(0 1),Times New Roman
./Images/B_31773.png,1,b,B,(3 -5),Times New Roman
./Images/B_31774.png,1,b,B,(3 -2),Times New Roman
./Images/B_31775.png,1,b,B,(3 1),Times New Roman
./Images/B_31776.png,1,b,B,(0 -5),Brush Script
./Images/B_31777.png,1,b,B,(0 -2),Brush Script
./Images/B_31778.png,1,b,B,(0 1),Brush Script
./Images/B_31779.png,1,b,B,(3 -5),Brush Script
./Images/B_31780.png,1,b,B,(3 -2),Brush Script
./Images/B_31781.png,1,b,B,(3 1),Brush Script
./Images/B_31782.png,1,b,B,(0 -5),Georgia Italic
./Images/B_31783.png,1,b,B,(0 -2),Georgia Italic
./Images/B_31784.png,1,b,B,(0 1),Georgia Italic
./Images/B_31785.png,1,b,B,(3 -5),Georgia Italic
./Images/B_31786.png,1,b,B,(3 -2),Georgia Italic
./Images/B_31787.png,1,b,B,(3 1),Georgia Italic
./Images/B_31788.png,1,b,B,(0 -5),Courier New Italic
./Images/B_31789.png,1,b,B,(0 -2),Courier New Italic
./Images/B_31790.png,1,b,B,(0 1),Courier New Italic
./Images/B_31791.png,1,b,B,(3 -5),Courier New Italic
./Images/B_31792.png,1,b,B,(3 -2),Courier New Italic
./Images/B_31793.png,1,b,B,(3 1),Courier New Italic
./Images/B_31794.png,1,b,B,(0 -5),Arial Unicode
./Images/B_31795.png,1,b,B,(0 -2),Arial Unicode
./Images/B_31796.png,1,b,B,(0 1),Arial Unicode
./Images/B_31797.png,1,b,B,(3 -5),Arial Unicode
./Images/B_31798.png,1,b,B,(3 -2),Arial Unicode
./Images/B_31799.png,1,b,B,(3 1),Arial Unicode
./Images/B_31800.png,1,b,B,(0 -5),Slimania Bold
./Images/B_31801.png,1,b,B,(0 -2),Slimania Bold
./Images/B_31802.png,1,b,B,(0 1),Slimania Bold
./Images/B_31803.png,1,b,B,(3 -5),Slimania Bold
./Images/B_31804.png,1,b,B,(3 -2),Slimania Bold
./Images/B_31805.png,1,b,B,(3 1),Slimania Bold
./Images/B_31806.png,1,b,B,(0 -5),Chalkduster
./Images/B_31807.png,1,b,B,(0 -2),Chalkduster
./Images/B_31808.png,1,b,B,(0 1),Chalkduster
./Images/B_31809.png,1,b,B,(3 -5),Chalkduster
./Images/B_31810.png,1,b,B,(3 -2),Chalkduster
./Images/B_31811.png,1,b,B,(3 1),Chalkduster
./Images/B_31812.png,1,b,B,(0 -5),Apple Chancery
./Images/B_31813.png,1,b,B,(0 -2),Apple Chancery
./Images/B_31814.png,1,b,B,(0 1),Apple Chancery
./Images/B_31815.png,1,b,B,(3 -5),Apple Chancery
./Images/B_31816.png,1,b,B,(3 -2),Apple Chancery
./Images/B_31817.png,1,b,B,(3 1),Apple Chancery
./Images/B_31818.png,1,b,B,(0 -5),AppleMyungjo
./Images/B_31819.png,1,b,B,(0 -2),AppleMyungjo
./Images/B_31820.png,1,b,B,(0 1),AppleMyungjo
./Images/B_31821.png,1,b,B,(3 -5),AppleMyungjo
./Images/B_31822.png,1,b,B,(3 -2),AppleMyungjo
./Images/B_31823.png,1,b,B,(3 1),AppleMyungjo
./Images/B_31824.png,1,b,B,(0 -5),yonder
./Images/B_31825.png,1,b,B,(0 -2),yonder
./Images/B_31826.png,1,b,B,(0 1),yonder
./Images/B_31827.png,1,b,B,(3 -5),yonder
./Images/B_31828.png,1,b,B,(3 -2),yonder
./Images/B_31829.png,1,b,B,(3 1),yonder
./Images/B_31830.png,1,b,B,(0 -5),corbelb
./Images/B_31831.png,1,b,B,(0 -2),corbelb
./Images/B_31832.png,1,b,B,(0 1),corbelb
./Images/B_31833.png,1,b,B,(3 -5),corbelb
./Images/B_31834.png,1,b,B,(3 -2),corbelb
./Images/B_31835.png,1,b,B,(3 1),corbelb
./Images/B_31836.png,1,b,B,(0 -5),zephyrea
./Images/B_31837.png,1,b,B,(0 -2),zephyrea
./Images/B_31838.png,1,b,B,(0 1),zephyrea
./Images/B_31839.png,1,b,B,(3 -5),zephyrea
./Images/B_31840.png,1,b,B,(3 -2),zephyrea
./Images/B_31841.png,1,b,B,(3 1),zephyrea
./Images/B_31842.png,1,b,B,(0 -5),SF Old Republic Bold
./Images/B_31843.png,1,b,B,(0 -2),SF Old Republic Bold
./Images/B_31844.png,1,b,B,(0 1),SF Old Republic Bold
./Images/B_31845.png,1,b,B,(3 -5),SF Old Republic Bold
./Images/B_31846.png,1,b,B,(3 -2),SF Old Republic Bold
./Images/B_31847.png,1,b,B,(3 1),SF Old Republic Bold
./Images/B_31848.png,1,b,B,(0 -5),MankSans-Medium
./Images/B_31849.png,1,b,B,(0 -2),MankSans-Medium
./Images/B_31850.png,1,b,B,(0 1),MankSans-Medium
./Images/B_31851.png,1,b,B,(3 -5),MankSans-Medium
./Images/B_31852.png,1,b,B,(3 -2),MankSans-Medium
./Images/B_31853.png,1,b,B,(3 1),MankSans-Medium
./Images/B_31854.png,1,b,B,(0 -5),Aliquam
./Images/B_31855.png,1,b,B,(0 -2),Aliquam
./Images/B_31856.png,1,b,B,(0 1),Aliquam
./Images/B_31857.png,1,b,B,(3 -5),Aliquam
./Images/B_31858.png,1,b,B,(3 -2),Aliquam
./Images/B_31859.png,1,b,B,(3 1),Aliquam
./Images/B_31860.png,1,b,B,(0 -5),Arial Narrow Bold Italic
./Images/B_31861.png,1,b,B,(0 -2),Arial Narrow Bold Italic
./Images/B_31862.png,1,b,B,(0 1),Arial Narrow Bold Italic
./Images/B_31863.png,1,b,B,(3 -5),Arial Narrow Bold Italic
./Images/B_31864.png,1,b,B,(3 -2),Arial Narrow Bold Italic
./Images/B_31865.png,1,b,B,(3 1),Arial Narrow Bold Italic
./Images/B_31866.png,1,b,B,(0 -5),medra___
./Images/B_31867.png,1,b,B,(0 -2),medra___
./Images/B_31868.png,1,b,B,(0 1),medra___
./Images/B_31869.png,1,b,B,(3 -5),medra___
./Images/B_31870.png,1,b,B,(3 -2),medra___
./Images/B_31871.png,1,b,B,(3 1),medra___
./Images/B_31872.png,1,b,B,(0 -5),seriously
./Images/B_31873.png,1,b,B,(0 -2),seriously
./Images/B_31874.png,1,b,B,(0 1),seriously
./Images/B_31875.png,1,b,B,(3 -5),seriously
./Images/B_31876.png,1,b,B,(3 -2),seriously
./Images/B_31877.png,1,b,B,(3 1),seriously
./Images/B_31878.png,1,b,B,(0 -5),bluecond
./Images/B_31879.png,1,b,B,(0 -2),bluecond
./Images/B_31880.png,1,b,B,(0 1),bluecond
./Images/B_31881.png,1,b,B,(3 -5),bluecond
./Images/B_31882.png,1,b,B,(3 -2),bluecond
./Images/B_31883.png,1,b,B,(3 1),bluecond
./Images/B_31884.png,1,b,B,(0 -5),updik___
./Images/B_31885.png,1,b,B,(0 -2),updik___
./Images/B_31886.png,1,b,B,(0 1),updik___
./Images/B_31887.png,1,b,B,(3 -5),updik___
./Images/B_31888.png,1,b,B,(3 -2),updik___
./Images/B_31889.png,1,b,B,(3 1),updik___
./Images/B_31890.png,1,b,B,(0 -5),Slim Extreme
./Images/B_31891.png,1,b,B,(0 -2),Slim Extreme
./Images/B_31892.png,1,b,B,(0 1),Slim Extreme
./Images/B_31893.png,1,b,B,(3 -5),Slim Extreme
./Images/B_31894.png,1,b,B,(3 -2),Slim Extreme
./Images/B_31895.png,1,b,B,(3 1),Slim Extreme
./Images/B_31896.png,1,b,B,(0 -5),Arial Narrow
./Images/B_31897.png,1,b,B,(0 -2),Arial Narrow
./Images/B_31898.png,1,b,B,(0 1),Arial Narrow
./Images/B_31899.png,1,b,B,(3 -5),Arial Narrow
./Images/B_31900.png,1,b,B,(3 -2),Arial Narrow
./Images/B_31901.png,1,b,B,(3 1),Arial Narrow
./Images/B_31902.png,1,b,B,(0 -5),LeviReBrushed
./Images/B_31903.png,1,b,B,(0 -2),LeviReBrushed
./Images/B_31904.png,1,b,B,(0 1),LeviReBrushed
./Images/B_31905.png,1,b,B,(3 -5),LeviReBrushed
./Images/B_31906.png,1,b,B,(3 -2),LeviReBrushed
./Images/B_31907.png,1,b,B,(3 1),LeviReBrushed
./Images/B_31908.png,1,b,B,(0 -5),Tall Film Fine
./Images/B_31909.png,1,b,B,(0 -2),Tall Film Fine
./Images/B_31910.png,1,b,B,(0 1),Tall Film Fine
./Images/B_31911.png,1,b,B,(3 -5),Tall Film Fine
./Images/B_31912.png,1,b,B,(3 -2),Tall Film Fine
./Images/B_31913.png,1,b,B,(3 1),Tall Film Fine
./Images/B_31914.png,1,b,B,(0 -5),Ozonelayer
./Images/B_31915.png,1,b,B,(0 -2),Ozonelayer
./Images/B_31916.png,1,b,B,(0 1),Ozonelayer
./Images/B_31917.png,1,b,B,(3 -5),Ozonelayer
./Images/B_31918.png,1,b,B,(3 -2),Ozonelayer
./Images/B_31919.png,1,b,B,(3 1),Ozonelayer
./Images/B_31920.png,1,b,B,(0 -5),gadugib
./Images/B_31921.png,1,b,B,(0 -2),gadugib
./Images/B_31922.png,1,b,B,(0 1),gadugib
./Images/B_31923.png,1,b,B,(3 -5),gadugib
./Images/B_31924.png,1,b,B,(3 -2),gadugib
./Images/B_31925.png,1,b,B,(3 1),gadugib
./Images/B_31926.png,1,b,B,(0 -5),KataBidalanBold
./Images/B_31927.png,1,b,B,(0 -2),KataBidalanBold
./Images/B_31928.png,1,b,B,(0 1),KataBidalanBold
./Images/B_31929.png,1,b,B,(3 -5),KataBidalanBold
./Images/B_31930.png,1,b,B,(3 -2),KataBidalanBold
./Images/B_31931.png,1,b,B,(3 1),KataBidalanBold
./Images/B_31932.png,1,b,B,(0 -5),Courier New
./Images/B_31933.png,1,b,B,(0 -2),Courier New
./Images/B_31934.png,1,b,B,(0 1),Courier New
./Images/B_31935.png,1,b,B,(3 -5),Courier New
./Images/B_31936.png,1,b,B,(3 -2),Courier New
./Images/B_31937.png,1,b,B,(3 1),Courier New
./Images/B_31938.png,1,b,B,(0 -5),ClearLine_PERSONAL_USE_ONLY
./Images/B_31939.png,1,b,B,(0 -2),ClearLine_PERSONAL_USE_ONLY
./Images/B_31940.png,1,b,B,(0 1),ClearLine_PERSONAL_USE_ONLY
./Images/B_31941.png,1,b,B,(3 -5),ClearLine_PERSONAL_USE_ONLY
./Images/B_31942.png,1,b,B,(3 -2),ClearLine_PERSONAL_USE_ONLY
./Images/B_31943.png,1,b,B,(3 1),ClearLine_PERSONAL_USE_ONLY
./Images/B_31944.png,1,b,B,(0 -5),Permanent
./Images/B_31945.png,1,b,B,(0 -2),Permanent
./Images/B_31946.png,1,b,B,(0 1),Permanent
./Images/B_31947.png,1,b,B,(3 -5),Permanent
./Images/B_31948.png,1,b,B,(3 -2),Permanent
./Images/B_31949.png,1,b,B,(3 1),Permanent
./Images/B_31950.png,1,b,B,(0 -5),zephyreg
./Images/B_31951.png,1,b,B,(0 -2),zephyreg
./Images/B_31952.png,1,b,B,(0 1),zephyreg
./Images/B_31953.png,1,b,B,(3 -5),zephyreg
./Images/B_31954.png,1,b,B,(3 -2),zephyreg
./Images/B_31955.png,1,b,B,(3 1),zephyreg
./Images/B_31956.png,1,b,B,(0 -5),LT Oksana Bold
./Images/B_31957.png,1,b,B,(0 -2),LT Oksana Bold
./Images/B_31958.png,1,b,B,(0 1),LT Oksana Bold
./Images/B_31959.png,1,b,B,(3 -5),LT Oksana Bold
./Images/B_31960.png,1,b,B,(3 -2),LT Oksana Bold
./Images/B_31961.png,1,b,B,(3 1),LT Oksana Bold
./Images/B_31962.png,1,b,B,(0 -5),budeasym
./Images/B_31963.png,1,b,B,(0 -2),budeasym
./Images/B_31964.png,1,b,B,(0 1),budeasym
./Images/B_31965.png,1,b,B,(3 -5),budeasym
./Images/B_31966.png,1,b,B,(3 -2),budeasym
./Images/B_31967.png,1,b,B,(3 1),budeasym
./Images/B_31968.png,1,b,B,(0 -5),Opificio_Bold
./Images/B_31969.png,1,b,B,(0 -2),Opificio_Bold
./Images/B_31970.png,1,b,B,(0 1),Opificio_Bold
./Images/B_31971.png,1,b,B,(3 -5),Opificio_Bold
./Images/B_31972.png,1,b,B,(3 -2),Opificio_Bold
./Images/B_31973.png,1,b,B,(3 1),Opificio_Bold
./Images/B_31974.png,1,b,B,(0 -5),absci___
./Images/B_31975.png,1,b,B,(0 -2),absci___
./Images/B_31976.png,1,b,B,(0 1),absci___
./Images/B_31977.png,1,b,B,(3 -5),absci___
./Images/B_31978.png,1,b,B,(3 -2),absci___
./Images/B_31979.png,1,b,B,(3 1),absci___
./Images/B_31980.png,1,b,B,(0 -5),corbeli
./Images/B_31981.png,1,b,B,(0 -2),corbeli
./Images/B_31982.png,1,b,B,(0 1),corbeli
./Images/B_31983.png,1,b,B,(3 -5),corbeli
./Images/B_31984.png,1,b,B,(3 -2),corbeli
./Images/B_31985.png,1,b,B,(3 1),corbeli
./Images/B_31986.png,1,b,B,(0 -5),BabelSans-Bold
./Images/B_31987.png,1,b,B,(0 -2),BabelSans-Bold
./Images/B_31988.png,1,b,B,(0 1),BabelSans-Bold
./Images/B_31989.png,1,b,B,(3 -5),BabelSans-Bold
./Images/B_31990.png,1,b,B,(3 -2),BabelSans-Bold
./Images/B_31991.png,1,b,B,(3 1),BabelSans-Bold
./Images/B_31992.png,1,b,B,(0 -5),Skia
./Images/B_31993.png,1,b,B,(0 -2),Skia
./Images/B_31994.png,1,b,B,(0 1),Skia
./Images/B_31995.png,1,b,B,(3 -5),Skia
./Images/B_31996.png,1,b,B,(3 -2),Skia
./Images/B_31997.png,1,b,B,(3 1),Skia
./Images/B_31998.png,1,b,B,(0 -5),steelfis
./Images/B_31999.png,1,b,B,(0 -2),steelfis
./Images/B_32000.png,1,b,B,(0 1),steelfis
./Images/B_32001.png,1,b,B,(3 -5),steelfis
./Images/B_32002.png,1,b,B,(3 -2),steelfis
./Images/B_32003.png,1,b,B,(3 1),steelfis
./Images/B_32004.png,1,b,B,(0 -5),Trebuchet MS Bold Italic
./Images/B_32005.png,1,b,B,(0 -2),Trebuchet MS Bold Italic
./Images/B_32006.png,1,b,B,(0 1),Trebuchet MS Bold Italic
./Images/B_32007.png,1,b,B,(3 -5),Trebuchet MS Bold Italic
./Images/B_32008.png,1,b,B,(3 -2),Trebuchet MS Bold Italic
./Images/B_32009.png,1,b,B,(3 1),Trebuchet MS Bold Italic
./Images/B_32010.png,1,b,B,(0 -5),impact
./Images/B_32011.png,1,b,B,(0 -2),impact
./Images/B_32012.png,1,b,B,(0 1),impact
./Images/B_32013.png,1,b,B,(3 -5),impact
./Images/B_32014.png,1,b,B,(3 -2),impact
./Images/B_32015.png,1,b,B,(3 1),impact
./Images/B_32016.png,1,b,B,(0 -5),Streamster
./Images/B_32017.png,1,b,B,(0 -2),Streamster
./Images/B_32018.png,1,b,B,(0 1),Streamster
./Images/B_32019.png,1,b,B,(3 -5),Streamster
./Images/B_32020.png,1,b,B,(3 -2),Streamster
./Images/B_32021.png,1,b,B,(3 1),Streamster
./Images/B_32022.png,1,b,B,(0 -5),SF Laundromatic Bold Oblique
./Images/B_32023.png,1,b,B,(0 -2),SF Laundromatic Bold Oblique
./Images/B_32024.png,1,b,B,(0 1),SF Laundromatic Bold Oblique
./Images/B_32025.png,1,b,B,(3 -5),SF Laundromatic Bold Oblique
./Images/B_32026.png,1,b,B,(3 -2),SF Laundromatic Bold Oblique
./Images/B_32027.png,1,b,B,(3 1),SF Laundromatic Bold Oblique
./Images/B_32028.png,1,b,B,(0 -5),Snowstorm Kraft
./Images/B_32029.png,1,b,B,(0 -2),Snowstorm Kraft
./Images/B_32030.png,1,b,B,(0 1),Snowstorm Kraft
./Images/B_32031.png,1,b,B,(3 -5),Snowstorm Kraft
./Images/B_32032.png,1,b,B,(3 -2),Snowstorm Kraft
./Images/B_32033.png,1,b,B,(3 1),Snowstorm Kraft
./Images/B_32034.png,1,b,B,(0 -5),PRIMER
./Images/B_32035.png,1,b,B,(0 -2),PRIMER
./Images/B_32036.png,1,b,B,(0 1),PRIMER
./Images/B_32037.png,1,b,B,(3 -5),PRIMER
./Images/B_32038.png,1,b,B,(3 -2),PRIMER
./Images/B_32039.png,1,b,B,(3 1),PRIMER
./Images/B_32040.png,1,b,B,(0 -5),Tahoma Bold
./Images/B_32041.png,1,b,B,(0 -2),Tahoma Bold
./Images/B_32042.png,1,b,B,(0 1),Tahoma Bold
./Images/B_32043.png,1,b,B,(3 -5),Tahoma Bold
./Images/B_32044.png,1,b,B,(3 -2),Tahoma Bold
./Images/B_32045.png,1,b,B,(3 1),Tahoma Bold
./Images/B_32046.png,1,b,B,(0 -5),Arial
./Images/B_32047.png,1,b,B,(0 -2),Arial
./Images/B_32048.png,1,b,B,(0 1),Arial
./Images/B_32049.png,1,b,B,(3 -5),Arial
./Images/B_32050.png,1,b,B,(3 -2),Arial
./Images/B_32051.png,1,b,B,(3 1),Arial
./Images/B_32052.png,1,b,B,(0 -5),YanoneKaffeesatz-Thin
./Images/B_32053.png,1,b,B,(0 -2),YanoneKaffeesatz-Thin
./Images/B_32054.png,1,b,B,(0 1),YanoneKaffeesatz-Thin
./Images/B_32055.png,1,b,B,(3 -5),YanoneKaffeesatz-Thin
./Images/B_32056.png,1,b,B,(3 -2),YanoneKaffeesatz-Thin
./Images/B_32057.png,1,b,B,(3 1),YanoneKaffeesatz-Thin
./Images/B_32058.png,1,b,B,(0 -5),Tall Films Fine Oblique
./Images/B_32059.png,1,b,B,(0 -2),Tall Films Fine Oblique
./Images/B_32060.png,1,b,B,(0 1),Tall Films Fine Oblique
./Images/B_32061.png,1,b,B,(3 -5),Tall Films Fine Oblique
./Images/B_32062.png,1,b,B,(3 -2),Tall Films Fine Oblique
./Images/B_32063.png,1,b,B,(3 1),Tall Films Fine Oblique
./Images/B_32064.png,1,b,B,(0 -5),Ayuthaya
./Images/B_32065.png,1,b,B,(0 -2),Ayuthaya
./Images/B_32066.png,1,b,B,(0 1),Ayuthaya
./Images/B_32067.png,1,b,B,(3 -5),Ayuthaya
./Images/B_32068.png,1,b,B,(3 -2),Ayuthaya
./Images/B_32069.png,1,b,B,(3 1),Ayuthaya
./Images/B_32070.png,1,b,B,(0 -5),Minecraftia-Regular
./Images/B_32071.png,1,b,B,(0 -2),Minecraftia-Regular
./Images/B_32072.png,1,b,B,(0 1),Minecraftia-Regular
./Images/B_32073.png,1,b,B,(3 -5),Minecraftia-Regular
./Images/B_32074.png,1,b,B,(3 -2),Minecraftia-Regular
./Images/B_32075.png,1,b,B,(3 1),Minecraftia-Regular
./Images/B_32076.png,1,b,B,(0 -5),Pacifico
./Images/B_32077.png,1,b,B,(0 -2),Pacifico
./Images/B_32078.png,1,b,B,(0 1),Pacifico
./Images/B_32079.png,1,b,B,(3 -5),Pacifico
./Images/B_32080.png,1,b,B,(3 -2),Pacifico
./Images/B_32081.png,1,b,B,(3 1),Pacifico
./Images/B_32082.png,1,b,B,(0 -5),Sparkler-demo
./Images/B_32083.png,1,b,B,(0 -2),Sparkler-demo
./Images/B_32084.png,1,b,B,(0 1),Sparkler-demo
./Images/B_32085.png,1,b,B,(3 -5),Sparkler-demo
./Images/B_32086.png,1,b,B,(3 -2),Sparkler-demo
./Images/B_32087.png,1,b,B,(3 1),Sparkler-demo
./Images/B_32088.png,1,b,B,(0 -5),Khmer Sangam MN
./Images/B_32089.png,1,b,B,(0 -2),Khmer Sangam MN
./Images/B_32090.png,1,b,B,(0 1),Khmer Sangam MN
./Images/B_32091.png,1,b,B,(3 -5),Khmer Sangam MN
./Images/B_32092.png,1,b,B,(3 -2),Khmer Sangam MN
./Images/B_32093.png,1,b,B,(3 1),Khmer Sangam MN
./Images/B_32094.png,1,b,B,(0 -5),medium
./Images/B_32095.png,1,b,B,(0 -2),medium
./Images/B_32096.png,1,b,B,(0 1),medium
./Images/B_32097.png,1,b,B,(3 -5),medium
./Images/B_32098.png,1,b,B,(3 -2),medium
./Images/B_32099.png,1,b,B,(3 1),medium
./Images/B_32100.png,1,b,B,(0 -5),YanoneKaffeesatz-Bold
./Images/B_32101.png,1,b,B,(0 -2),YanoneKaffeesatz-Bold
./Images/B_32102.png,1,b,B,(0 1),YanoneKaffeesatz-Bold
./Images/B_32103.png,1,b,B,(3 -5),YanoneKaffeesatz-Bold
./Images/B_32104.png,1,b,B,(3 -2),YanoneKaffeesatz-Bold
./Images/B_32105.png,1,b,B,(3 1),YanoneKaffeesatz-Bold
./Images/B_32106.png,1,b,B,(0 -5),Phantomime
./Images/B_32107.png,1,b,B,(0 -2),Phantomime
./Images/B_32108.png,1,b,B,(0 1),Phantomime
./Images/B_32109.png,1,b,B,(3 -5),Phantomime
./Images/B_32110.png,1,b,B,(3 -2),Phantomime
./Images/B_32111.png,1,b,B,(3 1),Phantomime
./Images/B_32112.png,1,b,B,(0 -5),steelfib
./Images/B_32113.png,1,b,B,(0 -2),steelfib
./Images/B_32114.png,1,b,B,(0 1),steelfib
./Images/B_32115.png,1,b,B,(3 -5),steelfib
./Images/B_32116.png,1,b,B,(3 -2),steelfib
./Images/B_32117.png,1,b,B,(3 1),steelfib
./Images/B_32118.png,1,b,B,(0 -5),PRIMERB
./Images/B_32119.png,1,b,B,(0 -2),PRIMERB
./Images/B_32120.png,1,b,B,(0 1),PRIMERB
./Images/B_32121.png,1,b,B,(3 -5),PRIMERB
./Images/B_32122.png,1,b,B,(3 -2),PRIMERB
./Images/B_32123.png,1,b,B,(3 1),PRIMERB
./Images/B_32124.png,1,b,B,(0 -5),Nirmala
./Images/B_32125.png,1,b,B,(0 -2),Nirmala
./Images/B_32126.png,1,b,B,(0 1),Nirmala
./Images/B_32127.png,1,b,B,(3 -5),Nirmala
./Images/B_32128.png,1,b,B,(3 -2),Nirmala
./Images/B_32129.png,1,b,B,(3 1),Nirmala
./Images/B_32130.png,1,b,B,(0 -5),slender
./Images/B_32131.png,1,b,B,(0 -2),slender
./Images/B_32132.png,1,b,B,(0 1),slender
./Images/B_32133.png,1,b,B,(3 -5),slender
./Images/B_32134.png,1,b,B,(3 -2),slender
./Images/B_32135.png,1,b,B,(3 1),slender
./Images/B_32136.png,1,b,B,(0 -5),krazynights
./Images/B_32137.png,1,b,B,(0 -2),krazynights
./Images/B_32138.png,1,b,B,(0 1),krazynights
./Images/B_32139.png,1,b,B,(3 -5),krazynights
./Images/B_32140.png,1,b,B,(3 -2),krazynights
./Images/B_32141.png,1,b,B,(3 1),krazynights
./Images/B_32142.png,1,b,B,(0 -5),Trebuchet MS Bold
./Images/B_32143.png,1,b,B,(0 -2),Trebuchet MS Bold
./Images/B_32144.png,1,b,B,(0 1),Trebuchet MS Bold
./Images/B_32145.png,1,b,B,(3 -5),Trebuchet MS Bold
./Images/B_32146.png,1,b,B,(3 -2),Trebuchet MS Bold
./Images/B_32147.png,1,b,B,(3 1),Trebuchet MS Bold
./Images/B_32148.png,1,b,B,(0 -5),Waukegan LDO Black
./Images/B_32149.png,1,b,B,(0 -2),Waukegan LDO Black
./Images/B_32150.png,1,b,B,(0 1),Waukegan LDO Black
./Images/B_32151.png,1,b,B,(3 -5),Waukegan LDO Black
./Images/B_32152.png,1,b,B,(3 -2),Waukegan LDO Black
./Images/B_32153.png,1,b,B,(3 1),Waukegan LDO Black
./Images/B_32154.png,1,b,B,(0 -5),Arial Black
./Images/B_32155.png,1,b,B,(0 -2),Arial Black
./Images/B_32156.png,1,b,B,(0 1),Arial Black
./Images/B_32157.png,1,b,B,(3 -5),Arial Black
./Images/B_32158.png,1,b,B,(3 -2),Arial Black
./Images/B_32159.png,1,b,B,(3 1),Arial Black
./Images/B_32160.png,1,b,B,(0 -5),Ubuntu-B
./Images/B_32161.png,1,b,B,(0 -2),Ubuntu-B
./Images/B_32162.png,1,b,B,(0 1),Ubuntu-B
./Images/B_32163.png,1,b,B,(3 -5),Ubuntu-B
./Images/B_32164.png,1,b,B,(3 -2),Ubuntu-B
./Images/B_32165.png,1,b,B,(3 1),Ubuntu-B
./Images/B_32166.png,1,b,B,(0 -5),black
./Images/B_32167.png,1,b,B,(0 -2),black
./Images/B_32168.png,1,b,B,(0 1),black
./Images/B_32169.png,1,b,B,(3 -5),black
./Images/B_32170.png,1,b,B,(3 -2),black
./Images/B_32171.png,1,b,B,(3 1),black
./Images/B_32172.png,1,b,B,(0 -5),Courier New Bold Italic
./Images/B_32173.png,1,b,B,(0 -2),Courier New Bold Italic
./Images/B_32174.png,1,b,B,(0 1),Courier New Bold Italic
./Images/B_32175.png,1,b,B,(3 -5),Courier New Bold Italic
./Images/B_32176.png,1,b,B,(3 -2),Courier New Bold Italic
./Images/B_32177.png,1,b,B,(3 1),Courier New Bold Italic
./Images/B_32178.png,1,b,B,(0 -5),Comic Sans MS
./Images/B_32179.png,1,b,B,(0 -2),Comic Sans MS
./Images/B_32180.png,1,b,B,(0 1),Comic Sans MS
./Images/B_32181.png,1,b,B,(3 -5),Comic Sans MS
./Images/B_32182.png,1,b,B,(3 -2),Comic Sans MS
./Images/B_32183.png,1,b,B,(3 1),Comic Sans MS
./Images/B_32184.png,1,b,B,(0 -5),squitcher
./Images/B_32185.png,1,b,B,(0 -2),squitcher
./Images/B_32186.png,1,b,B,(0 1),squitcher
./Images/B_32187.png,1,b,B,(3 -5),squitcher
./Images/B_32188.png,1,b,B,(3 -2),squitcher
./Images/B_32189.png,1,b,B,(3 1),squitcher
./Images/B_32190.png,1,b,B,(0 -5),BabelSans-Oblique
./Images/B_32191.png,1,b,B,(0 -2),BabelSans-Oblique
./Images/B_32192.png,1,b,B,(0 1),BabelSans-Oblique
./Images/B_32193.png,1,b,B,(3 -5),BabelSans-Oblique
./Images/B_32194.png,1,b,B,(3 -2),BabelSans-Oblique
./Images/B_32195.png,1,b,B,(3 1),BabelSans-Oblique
./Images/B_32196.png,1,b,B,(0 -5),SF Grunge Sans Bold
./Images/B_32197.png,1,b,B,(0 -2),SF Grunge Sans Bold
./Images/B_32198.png,1,b,B,(0 1),SF Grunge Sans Bold
./Images/B_32199.png,1,b,B,(3 -5),SF Grunge Sans Bold
./Images/B_32200.png,1,b,B,(3 -2),SF Grunge Sans Bold
./Images/B_32201.png,1,b,B,(3 1),SF Grunge Sans Bold
./Images/B_32202.png,1,b,B,(0 -5),abscib__
./Images/B_32203.png,1,b,B,(0 -2),abscib__
./Images/B_32204.png,1,b,B,(0 1),abscib__
./Images/B_32205.png,1,b,B,(3 -5),abscib__
./Images/B_32206.png,1,b,B,(3 -2),abscib__
./Images/B_32207.png,1,b,B,(3 1),abscib__
./Images/B_32208.png,1,b,B,(0 -5),distortion_of_the_brain_and_mind
./Images/B_32209.png,1,b,B,(0 -2),distortion_of_the_brain_and_mind
./Images/B_32210.png,1,b,B,(0 1),distortion_of_the_brain_and_mind
./Images/B_32211.png,1,b,B,(3 -5),distortion_of_the_brain_and_mind
./Images/B_32212.png,1,b,B,(3 -2),distortion_of_the_brain_and_mind
./Images/B_32213.png,1,b,B,(3 1),distortion_of_the_brain_and_mind
